index,gamma,source,block_label
1000000006247,267653397252.2938565520,odlyzko_block_1e12_10k,block_1e12_10k
1000000006248,267653397252.5991985808,odlyzko_block_1e12_10k,block_1e12_10k
1000000006249,267653397252.8239851586,odlyzko_block_1e12_10k,block_1e12_10k
1000000006250,267653397253.2700664727,odlyzko_block_1e12_10k,block_1e12_10k
1000000006251,267653397253.5926759091,odlyzko_block_1e12_10k,block_1e12_10k
1000000006252,267653397253.7641932665,odlyzko_block_1e12_10k,block_1e12_10k
1000000006253,267653397254.1214990603,odlyzko_block_1e12_10k,block_1e12_10k
1000000006254,267653397254.3677746859,odlyzko_block_1e12_10k,block_1e12_10k
1000000006255,267653397254.5652647533,odlyzko_block_1e12_10k,block_1e12_10k
1000000006256,267653397254.7484556629,odlyzko_block_1e12_10k,block_1e12_10k
1000000006257,267653397254.9477804132,odlyzko_block_1e12_10k,block_1e12_10k
1000000006258,267653397255.1987526324,odlyzko_block_1e12_10k,block_1e12_10k
1000000006259,267653397255.4975353495,odlyzko_block_1e12_10k,block_1e12_10k
1000000006260,267653397255.7161184476,odlyzko_block_1e12_10k,block_1e12_10k
1000000006261,267653397256.1933820440,odlyzko_block_1e12_10k,block_1e12_10k
1000000006262,267653397256.3912692093,odlyzko_block_1e12_10k,block_1e12_10k
1000000006263,267653397256.6880847973,odlyzko_block_1e12_10k,block_1e12_10k
1000000006264,267653397256.7907869798,odlyzko_block_1e12_10k,block_1e12_10k
1000000006265,267653397257.1777145596,odlyzko_block_1e12_10k,block_1e12_10k
1000000006266,267653397257.3745419527,odlyzko_block_1e12_10k,block_1e12_10k
1000000006267,267653397257.7932913252,odlyzko_block_1e12_10k,block_1e12_10k
1000000006268,267653397257.9403472284,odlyzko_block_1e12_10k,block_1e12_10k
1000000006269,267653397258.0750095069,odlyzko_block_1e12_10k,block_1e12_10k
1000000006270,267653397258.3699752875,odlyzko_block_1e12_10k,block_1e12_10k
1000000006271,267653397258.5696847229,odlyzko_block_1e12_10k,block_1e12_10k
1000000006272,267653397258.9579302678,odlyzko_block_1e12_10k,block_1e12_10k
1000000006273,267653397259.2381568428,odlyzko_block_1e12_10k,block_1e12_10k
1000000006274,267653397259.3544620124,odlyzko_block_1e12_10k,block_1e12_10k
1000000006275,267653397259.5569351504,odlyzko_block_1e12_10k,block_1e12_10k
1000000006276,267653397259.8764648589,odlyzko_block_1e12_10k,block_1e12_10k
1000000006277,267653397259.9762680107,odlyzko_block_1e12_10k,block_1e12_10k
1000000006278,267653397260.2513481256,odlyzko_block_1e12_10k,block_1e12_10k
1000000006279,267653397260.6042723103,odlyzko_block_1e12_10k,block_1e12_10k
1000000006280,267653397260.9319505911,odlyzko_block_1e12_10k,block_1e12_10k
1000000006281,267653397261.0500101043,odlyzko_block_1e12_10k,block_1e12_10k
1000000006282,267653397261.4140535855,odlyzko_block_1e12_10k,block_1e12_10k
1000000006283,267653397261.6048633263,odlyzko_block_1e12_10k,block_1e12_10k
1000000006284,267653397261.7070894145,odlyzko_block_1e12_10k,block_1e12_10k
1000000006285,267653397262.2859595383,odlyzko_block_1e12_10k,block_1e12_10k
1000000006286,267653397262.5928543278,odlyzko_block_1e12_10k,block_1e12_10k
1000000006287,267653397262.7163210116,odlyzko_block_1e12_10k,block_1e12_10k
1000000006288,267653397262.9920357909,odlyzko_block_1e12_10k,block_1e12_10k
1000000006289,267653397263.2046299279,odlyzko_block_1e12_10k,block_1e12_10k
1000000006290,267653397263.7056955311,odlyzko_block_1e12_10k,block_1e12_10k
1000000006291,267653397263.9040435042,odlyzko_block_1e12_10k,block_1e12_10k
1000000006292,267653397264.0441669040,odlyzko_block_1e12_10k,block_1e12_10k
1000000006293,267653397264.3720962313,odlyzko_block_1e12_10k,block_1e12_10k
1000000006294,267653397264.5123134729,odlyzko_block_1e12_10k,block_1e12_10k
1000000006295,267653397264.8571627108,odlyzko_block_1e12_10k,block_1e12_10k
1000000006296,267653397265.0283790059,odlyzko_block_1e12_10k,block_1e12_10k
1000000006297,267653397265.3675643672,odlyzko_block_1e12_10k,block_1e12_10k
1000000006298,267653397265.6224369942,odlyzko_block_1e12_10k,block_1e12_10k
1000000006299,267653397265.7436248123,odlyzko_block_1e12_10k,block_1e12_10k
1000000006300,267653397266.0244803747,odlyzko_block_1e12_10k,block_1e12_10k
1000000006301,267653397266.5198095582,odlyzko_block_1e12_10k,block_1e12_10k
1000000006302,267653397266.6176706183,odlyzko_block_1e12_10k,block_1e12_10k
1000000006303,267653397266.8241196124,odlyzko_block_1e12_10k,block_1e12_10k
1000000006304,267653397267.0913974482,odlyzko_block_1e12_10k,block_1e12_10k
1000000006305,267653397267.2963227181,odlyzko_block_1e12_10k,block_1e12_10k
1000000006306,267653397267.5488984681,odlyzko_block_1e12_10k,block_1e12_10k
1000000006307,267653397267.7594480994,odlyzko_block_1e12_10k,block_1e12_10k
1000000006308,267653397267.9591337278,odlyzko_block_1e12_10k,block_1e12_10k
1000000006309,267653397268.2369273699,odlyzko_block_1e12_10k,block_1e12_10k
1000000006310,267653397268.6548233770,odlyzko_block_1e12_10k,block_1e12_10k
1000000006311,267653397269.0746162830,odlyzko_block_1e12_10k,block_1e12_10k
1000000006312,267653397269.2493547783,odlyzko_block_1e12_10k,block_1e12_10k
1000000006313,267653397269.4318457565,odlyzko_block_1e12_10k,block_1e12_10k
1000000006314,267653397269.7669856632,odlyzko_block_1e12_10k,block_1e12_10k
1000000006315,267653397269.8869620860,odlyzko_block_1e12_10k,block_1e12_10k
1000000006316,267653397270.1321269959,odlyzko_block_1e12_10k,block_1e12_10k
1000000006317,267653397270.3465441821,odlyzko_block_1e12_10k,block_1e12_10k
1000000006318,267653397270.5763338579,odlyzko_block_1e12_10k,block_1e12_10k
1000000006319,267653397270.8313950322,odlyzko_block_1e12_10k,block_1e12_10k
1000000006320,267653397271.1124383120,odlyzko_block_1e12_10k,block_1e12_10k
1000000006321,267653397271.4498286798,odlyzko_block_1e12_10k,block_1e12_10k
1000000006322,267653397271.6725231491,odlyzko_block_1e12_10k,block_1e12_10k
1000000006323,267653397271.7880134217,odlyzko_block_1e12_10k,block_1e12_10k
1000000006324,267653397272.1353441387,odlyzko_block_1e12_10k,block_1e12_10k
1000000006325,267653397272.3891877911,odlyzko_block_1e12_10k,block_1e12_10k
1000000006326,267653397272.9528046204,odlyzko_block_1e12_10k,block_1e12_10k
1000000006327,267653397273.1062950846,odlyzko_block_1e12_10k,block_1e12_10k
1000000006328,267653397273.2205278916,odlyzko_block_1e12_10k,block_1e12_10k
1000000006329,267653397273.5939804255,odlyzko_block_1e12_10k,block_1e12_10k
1000000006330,267653397273.8829202253,odlyzko_block_1e12_10k,block_1e12_10k
1000000006331,267653397274.2087523175,odlyzko_block_1e12_10k,block_1e12_10k
1000000006332,267653397274.3699850736,odlyzko_block_1e12_10k,block_1e12_10k
1000000006333,267653397274.5999613774,odlyzko_block_1e12_10k,block_1e12_10k
1000000006334,267653397274.8298437067,odlyzko_block_1e12_10k,block_1e12_10k
1000000006335,267653397275.0419264913,odlyzko_block_1e12_10k,block_1e12_10k
1000000006336,267653397275.3038468147,odlyzko_block_1e12_10k,block_1e12_10k
1000000006337,267653397275.7058851444,odlyzko_block_1e12_10k,block_1e12_10k
1000000006338,267653397275.8126551088,odlyzko_block_1e12_10k,block_1e12_10k
1000000006339,267653397276.1496605992,odlyzko_block_1e12_10k,block_1e12_10k
1000000006340,267653397276.2477899217,odlyzko_block_1e12_10k,block_1e12_10k
1000000006341,267653397276.5383367207,odlyzko_block_1e12_10k,block_1e12_10k
1000000006342,267653397276.8805924873,odlyzko_block_1e12_10k,block_1e12_10k
1000000006343,267653397277.2453691313,odlyzko_block_1e12_10k,block_1e12_10k
1000000006344,267653397277.4079586662,odlyzko_block_1e12_10k,block_1e12_10k
1000000006345,267653397277.5132402226,odlyzko_block_1e12_10k,block_1e12_10k
1000000006346,267653397277.7318044302,odlyzko_block_1e12_10k,block_1e12_10k
1000000006347,267653397277.9383428994,odlyzko_block_1e12_10k,block_1e12_10k
1000000006348,267653397278.3639688530,odlyzko_block_1e12_10k,block_1e12_10k
1000000006349,267653397278.5520884713,odlyzko_block_1e12_10k,block_1e12_10k
1000000006350,267653397278.7977769911,odlyzko_block_1e12_10k,block_1e12_10k
1000000006351,267653397279.1161224198,odlyzko_block_1e12_10k,block_1e12_10k
1000000006352,267653397279.3130629094,odlyzko_block_1e12_10k,block_1e12_10k
1000000006353,267653397279.7265353051,odlyzko_block_1e12_10k,block_1e12_10k
1000000006354,267653397279.8977796479,odlyzko_block_1e12_10k,block_1e12_10k
1000000006355,267653397280.0356996060,odlyzko_block_1e12_10k,block_1e12_10k
1000000006356,267653397280.4000342496,odlyzko_block_1e12_10k,block_1e12_10k
1000000006357,267653397280.7848102554,odlyzko_block_1e12_10k,block_1e12_10k
1000000006358,267653397281.0140724129,odlyzko_block_1e12_10k,block_1e12_10k
1000000006359,267653397281.2731752130,odlyzko_block_1e12_10k,block_1e12_10k
1000000006360,267653397281.5127513543,odlyzko_block_1e12_10k,block_1e12_10k
1000000006361,267653397281.8685263749,odlyzko_block_1e12_10k,block_1e12_10k
1000000006362,267653397281.9922277479,odlyzko_block_1e12_10k,block_1e12_10k
1000000006363,267653397282.2960337494,odlyzko_block_1e12_10k,block_1e12_10k
1000000006364,267653397282.6075144665,odlyzko_block_1e12_10k,block_1e12_10k
1000000006365,267653397282.8765642981,odlyzko_block_1e12_10k,block_1e12_10k
1000000006366,267653397283.0492904312,odlyzko_block_1e12_10k,block_1e12_10k
1000000006367,267653397283.2259656890,odlyzko_block_1e12_10k,block_1e12_10k
1000000006368,267653397283.5668296431,odlyzko_block_1e12_10k,block_1e12_10k
1000000006369,267653397283.6688593071,odlyzko_block_1e12_10k,block_1e12_10k
1000000006370,267653397283.9451456352,odlyzko_block_1e12_10k,block_1e12_10k
1000000006371,267653397284.1580603363,odlyzko_block_1e12_10k,block_1e12_10k
1000000006372,267653397284.5641669483,odlyzko_block_1e12_10k,block_1e12_10k
1000000006373,267653397284.8015819797,odlyzko_block_1e12_10k,block_1e12_10k
1000000006374,267653397285.1659903098,odlyzko_block_1e12_10k,block_1e12_10k
1000000006375,267653397285.3750752470,odlyzko_block_1e12_10k,block_1e12_10k
1000000006376,267653397285.7999622605,odlyzko_block_1e12_10k,block_1e12_10k
1000000006377,267653397286.0020264306,odlyzko_block_1e12_10k,block_1e12_10k
1000000006378,267653397286.0750530001,odlyzko_block_1e12_10k,block_1e12_10k
1000000006379,267653397286.2446613233,odlyzko_block_1e12_10k,block_1e12_10k
1000000006380,267653397286.6529832441,odlyzko_block_1e12_10k,block_1e12_10k
1000000006381,267653397286.7821070579,odlyzko_block_1e12_10k,block_1e12_10k
1000000006382,267653397287.1149047600,odlyzko_block_1e12_10k,block_1e12_10k
1000000006383,267653397287.3111635700,odlyzko_block_1e12_10k,block_1e12_10k
1000000006384,267653397287.5757742403,odlyzko_block_1e12_10k,block_1e12_10k
1000000006385,267653397287.7370882245,odlyzko_block_1e12_10k,block_1e12_10k
1000000006386,267653397287.9795737913,odlyzko_block_1e12_10k,block_1e12_10k
1000000006387,267653397288.5058067941,odlyzko_block_1e12_10k,block_1e12_10k
1000000006388,267653397288.6001343551,odlyzko_block_1e12_10k,block_1e12_10k
1000000006389,267653397288.8209179287,odlyzko_block_1e12_10k,block_1e12_10k
1000000006390,267653397289.0966962414,odlyzko_block_1e12_10k,block_1e12_10k
1000000006391,267653397289.4172655840,odlyzko_block_1e12_10k,block_1e12_10k
1000000006392,267653397289.5603652414,odlyzko_block_1e12_10k,block_1e12_10k
1000000006393,267653397289.8681109051,odlyzko_block_1e12_10k,block_1e12_10k
1000000006394,267653397290.1641124770,odlyzko_block_1e12_10k,block_1e12_10k
1000000006395,267653397290.5142156094,odlyzko_block_1e12_10k,block_1e12_10k
1000000006396,267653397290.6982759546,odlyzko_block_1e12_10k,block_1e12_10k
1000000006397,267653397291.0350576585,odlyzko_block_1e12_10k,block_1e12_10k
1000000006398,267653397291.1891177601,odlyzko_block_1e12_10k,block_1e12_10k
1000000006399,267653397291.5912151931,odlyzko_block_1e12_10k,block_1e12_10k
1000000006400,267653397291.8941204728,odlyzko_block_1e12_10k,block_1e12_10k
1000000006401,267653397292.0394789740,odlyzko_block_1e12_10k,block_1e12_10k
1000000006402,267653397292.3712343687,odlyzko_block_1e12_10k,block_1e12_10k
1000000006403,267653397292.6322488942,odlyzko_block_1e12_10k,block_1e12_10k
1000000006404,267653397292.8842290573,odlyzko_block_1e12_10k,block_1e12_10k
1000000006405,267653397293.1437380386,odlyzko_block_1e12_10k,block_1e12_10k
1000000006406,267653397293.3509372729,odlyzko_block_1e12_10k,block_1e12_10k
1000000006407,267653397293.5496216721,odlyzko_block_1e12_10k,block_1e12_10k
1000000006408,267653397293.8646623141,odlyzko_block_1e12_10k,block_1e12_10k
1000000006409,267653397294.0360545222,odlyzko_block_1e12_10k,block_1e12_10k
1000000006410,267653397294.2504066086,odlyzko_block_1e12_10k,block_1e12_10k
1000000006411,267653397294.4894314968,odlyzko_block_1e12_10k,block_1e12_10k
1000000006412,267653397294.6728685530,odlyzko_block_1e12_10k,block_1e12_10k
1000000006413,267653397294.9065109428,odlyzko_block_1e12_10k,block_1e12_10k
1000000006414,267653397295.2982415400,odlyzko_block_1e12_10k,block_1e12_10k
1000000006415,267653397295.5303911765,odlyzko_block_1e12_10k,block_1e12_10k
1000000006416,267653397295.9379456889,odlyzko_block_1e12_10k,block_1e12_10k
1000000006417,267653397296.1196752474,odlyzko_block_1e12_10k,block_1e12_10k
1000000006418,267653397296.3436182225,odlyzko_block_1e12_10k,block_1e12_10k
1000000006419,267653397296.4633168221,odlyzko_block_1e12_10k,block_1e12_10k
1000000006420,267653397296.7420433868,odlyzko_block_1e12_10k,block_1e12_10k
1000000006421,267653397297.1887921168,odlyzko_block_1e12_10k,block_1e12_10k
1000000006422,267653397297.3626899098,odlyzko_block_1e12_10k,block_1e12_10k
1000000006423,267653397297.6845314142,odlyzko_block_1e12_10k,block_1e12_10k
1000000006424,267653397297.8727486265,odlyzko_block_1e12_10k,block_1e12_10k
1000000006425,267653397298.0732410458,odlyzko_block_1e12_10k,block_1e12_10k
1000000006426,267653397298.4340464344,odlyzko_block_1e12_10k,block_1e12_10k
1000000006427,267653397298.7109284957,odlyzko_block_1e12_10k,block_1e12_10k
1000000006428,267653397299.0209857752,odlyzko_block_1e12_10k,block_1e12_10k
1000000006429,267653397299.1249074814,odlyzko_block_1e12_10k,block_1e12_10k
1000000006430,267653397299.3333937706,odlyzko_block_1e12_10k,block_1e12_10k
1000000006431,267653397299.6713832484,odlyzko_block_1e12_10k,block_1e12_10k
1000000006432,267653397299.8395720993,odlyzko_block_1e12_10k,block_1e12_10k
1000000006433,267653397300.3817084563,odlyzko_block_1e12_10k,block_1e12_10k
1000000006434,267653397300.4471436235,odlyzko_block_1e12_10k,block_1e12_10k
1000000006435,267653397300.8080543822,odlyzko_block_1e12_10k,block_1e12_10k
1000000006436,267653397301.1581175045,odlyzko_block_1e12_10k,block_1e12_10k
1000000006437,267653397301.3119387548,odlyzko_block_1e12_10k,block_1e12_10k
1000000006438,267653397301.5026209734,odlyzko_block_1e12_10k,block_1e12_10k
1000000006439,267653397301.6875341884,odlyzko_block_1e12_10k,block_1e12_10k
1000000006440,267653397301.8877118059,odlyzko_block_1e12_10k,block_1e12_10k
1000000006441,267653397302.3130085042,odlyzko_block_1e12_10k,block_1e12_10k
1000000006442,267653397302.5803917389,odlyzko_block_1e12_10k,block_1e12_10k
1000000006443,267653397302.9517203676,odlyzko_block_1e12_10k,block_1e12_10k
1000000006444,267653397303.1417389931,odlyzko_block_1e12_10k,block_1e12_10k
1000000006445,267653397303.2549462072,odlyzko_block_1e12_10k,block_1e12_10k
1000000006446,267653397303.5248619476,odlyzko_block_1e12_10k,block_1e12_10k
1000000006447,267653397303.8185532992,odlyzko_block_1e12_10k,block_1e12_10k
1000000006448,267653397304.0363740257,odlyzko_block_1e12_10k,block_1e12_10k
1000000006449,267653397304.2334810616,odlyzko_block_1e12_10k,block_1e12_10k
1000000006450,267653397304.6379380184,odlyzko_block_1e12_10k,block_1e12_10k
1000000006451,267653397304.9371781662,odlyzko_block_1e12_10k,block_1e12_10k
1000000006452,267653397305.0440445202,odlyzko_block_1e12_10k,block_1e12_10k
1000000006453,267653397305.4957103313,odlyzko_block_1e12_10k,block_1e12_10k
1000000006454,267653397305.5772690527,odlyzko_block_1e12_10k,block_1e12_10k
1000000006455,267653397305.8218070949,odlyzko_block_1e12_10k,block_1e12_10k
1000000006456,267653397305.8822929002,odlyzko_block_1e12_10k,block_1e12_10k
1000000006457,267653397306.2001834038,odlyzko_block_1e12_10k,block_1e12_10k
1000000006458,267653397306.5644052803,odlyzko_block_1e12_10k,block_1e12_10k
1000000006459,267653397306.7868723045,odlyzko_block_1e12_10k,block_1e12_10k
1000000006460,267653397306.9140431848,odlyzko_block_1e12_10k,block_1e12_10k
1000000006461,267653397307.2472526340,odlyzko_block_1e12_10k,block_1e12_10k
1000000006462,267653397307.4710591161,odlyzko_block_1e12_10k,block_1e12_10k
1000000006463,267653397307.8354158006,odlyzko_block_1e12_10k,block_1e12_10k
1000000006464,267653397308.3153317499,odlyzko_block_1e12_10k,block_1e12_10k
1000000006465,267653397308.6452540400,odlyzko_block_1e12_10k,block_1e12_10k
1000000006466,267653397308.7957482404,odlyzko_block_1e12_10k,block_1e12_10k
1000000006467,267653397309.0978131115,odlyzko_block_1e12_10k,block_1e12_10k
1000000006468,267653397309.3915215746,odlyzko_block_1e12_10k,block_1e12_10k
1000000006469,267653397309.4936590616,odlyzko_block_1e12_10k,block_1e12_10k
1000000006470,267653397309.7889040395,odlyzko_block_1e12_10k,block_1e12_10k
1000000006471,267653397310.0112456785,odlyzko_block_1e12_10k,block_1e12_10k
1000000006472,267653397310.2398280742,odlyzko_block_1e12_10k,block_1e12_10k
1000000006473,267653397310.3271432191,odlyzko_block_1e12_10k,block_1e12_10k
1000000006474,267653397310.7075527012,odlyzko_block_1e12_10k,block_1e12_10k
1000000006475,267653397311.1611594643,odlyzko_block_1e12_10k,block_1e12_10k
1000000006476,267653397311.3682155535,odlyzko_block_1e12_10k,block_1e12_10k
1000000006477,267653397311.5554879389,odlyzko_block_1e12_10k,block_1e12_10k
1000000006478,267653397311.7446691790,odlyzko_block_1e12_10k,block_1e12_10k
1000000006479,267653397311.8584116843,odlyzko_block_1e12_10k,block_1e12_10k
1000000006480,267653397312.3797629598,odlyzko_block_1e12_10k,block_1e12_10k
1000000006481,267653397312.5156226884,odlyzko_block_1e12_10k,block_1e12_10k
1000000006482,267653397312.6925619217,odlyzko_block_1e12_10k,block_1e12_10k
