index,gamma,source
8428,8522.883461467,sage_odlyzko_zeta
8429,8523.581766093,sage_odlyzko_zeta
8430,8524.072959893,sage_odlyzko_zeta
8431,8525.192740842,sage_odlyzko_zeta
8432,8525.580145938,sage_odlyzko_zeta
8433,8526.384967076,sage_odlyzko_zeta
8434,8527.801285476,sage_odlyzko_zeta
8435,8528.335279661,sage_odlyzko_zeta
8436,8529.165725245,sage_odlyzko_zeta
8437,8530.392088475,sage_odlyzko_zeta
8438,8531.215969405,sage_odlyzko_zeta
8439,8532.311647984,sage_odlyzko_zeta
8440,8532.610707275,sage_odlyzko_zeta
8441,8533.780194487,sage_odlyzko_zeta
8442,8535.042150484,sage_odlyzko_zeta
8443,8535.467449845,sage_odlyzko_zeta
8444,8536.033310081,sage_odlyzko_zeta
8445,8536.749664145,sage_odlyzko_zeta
8446,8537.778374014,sage_odlyzko_zeta
8447,8539.057118234,sage_odlyzko_zeta
8448,8540.19259572,sage_odlyzko_zeta
8449,8540.966649371,sage_odlyzko_zeta
8450,8541.539982809,sage_odlyzko_zeta
8451,8542.565392468,sage_odlyzko_zeta
8452,8543.339096415,sage_odlyzko_zeta
8453,8543.751519718,sage_odlyzko_zeta
8454,8545.303334074,sage_odlyzko_zeta
8455,8545.618122407,sage_odlyzko_zeta
8456,8546.691491453,sage_odlyzko_zeta
8457,8547.709108139,sage_odlyzko_zeta
8458,8548.380388381,sage_odlyzko_zeta
8459,8549.305495771,sage_odlyzko_zeta
8460,8550.742265128,sage_odlyzko_zeta
8461,8551.451183852,sage_odlyzko_zeta
8462,8552.036847252,sage_odlyzko_zeta
8463,8552.704688818,sage_odlyzko_zeta
8464,8553.657695232,sage_odlyzko_zeta
8465,8554.540035259,sage_odlyzko_zeta
8466,8555.129548601,sage_odlyzko_zeta
8467,8556.062209076,sage_odlyzko_zeta
8468,8557.527026799,sage_odlyzko_zeta
8469,8558.612656242,sage_odlyzko_zeta
8470,8558.923460876,sage_odlyzko_zeta
8471,8559.960124311,sage_odlyzko_zeta
8472,8560.426167012,sage_odlyzko_zeta
8473,8561.800541027,sage_odlyzko_zeta
8474,8562.354829385,sage_odlyzko_zeta
8475,8563.582511285,sage_odlyzko_zeta
8476,8563.910392634,sage_odlyzko_zeta
8477,8564.757382722,sage_odlyzko_zeta
8478,8565.618743676,sage_odlyzko_zeta
8479,8567.20460715,sage_odlyzko_zeta
8480,8567.744539731,sage_odlyzko_zeta
8481,8568.746748321,sage_odlyzko_zeta
8482,8569.695230959,sage_odlyzko_zeta
8483,8570.473144255,sage_odlyzko_zeta
8484,8570.946215416,sage_odlyzko_zeta
8485,8571.818896201,sage_odlyzko_zeta
8486,8572.426464757,sage_odlyzko_zeta
8487,8573.882934741,sage_odlyzko_zeta
8488,8574.91300332,sage_odlyzko_zeta
8489,8575.175968707,sage_odlyzko_zeta
8490,8576.708934631,sage_odlyzko_zeta
8491,8577.398701996,sage_odlyzko_zeta
8492,8577.971246764,sage_odlyzko_zeta
8493,8579.236900976,sage_odlyzko_zeta
8494,8579.917964133,sage_odlyzko_zeta
8495,8580.702003921,sage_odlyzko_zeta
8496,8581.556354735,sage_odlyzko_zeta
8497,8582.296736736,sage_odlyzko_zeta
8498,8582.982426418,sage_odlyzko_zeta
8499,8583.913021381,sage_odlyzko_zeta
8500,8585.65146315,sage_odlyzko_zeta
8501,8586.174833981,sage_odlyzko_zeta
8502,8587.197320927,sage_odlyzko_zeta
8503,8587.711288195,sage_odlyzko_zeta
8504,8588.094852601,sage_odlyzko_zeta
8505,8589.64247671,sage_odlyzko_zeta
8506,8590.127188414,sage_odlyzko_zeta
8507,8591.095567302,sage_odlyzko_zeta
8508,8591.803792343,sage_odlyzko_zeta
8509,8592.920901774,sage_odlyzko_zeta
8510,8594.055748659,sage_odlyzko_zeta
8511,8594.502062461,sage_odlyzko_zeta
8512,8595.55090947,sage_odlyzko_zeta
8513,8596.787241215,sage_odlyzko_zeta
8514,8597.384498851,sage_odlyzko_zeta
8515,8598.230072428,sage_odlyzko_zeta
8516,8599.006813111,sage_odlyzko_zeta
8517,8599.431780759,sage_odlyzko_zeta
8518,8600.495518301,sage_odlyzko_zeta
8519,8601.336163044,sage_odlyzko_zeta
8520,8602.800930633,sage_odlyzko_zeta
8521,8603.667158055,sage_odlyzko_zeta
8522,8604.204875746,sage_odlyzko_zeta
8523,8605.372037846,sage_odlyzko_zeta
8524,8606.065011944,sage_odlyzko_zeta
8525,8606.596847048,sage_odlyzko_zeta
8526,8607.469584159,sage_odlyzko_zeta
8527,8608.874054413,sage_odlyzko_zeta
8528,8609.476576481,sage_odlyzko_zeta
8529,8609.969946523,sage_odlyzko_zeta
8530,8610.900549174,sage_odlyzko_zeta
8531,8612.007241032,sage_odlyzko_zeta
8532,8613.34909257,sage_odlyzko_zeta
8533,8614.153530621,sage_odlyzko_zeta
8534,8614.570297617,sage_odlyzko_zeta
8535,8615.778990895,sage_odlyzko_zeta
8536,8616.334145127,sage_odlyzko_zeta
8537,8617.170423147,sage_odlyzko_zeta
8538,8617.682388006,sage_odlyzko_zeta
8539,8619.00461024,sage_odlyzko_zeta
8540,8619.610075257,sage_odlyzko_zeta
8541,8621.154330974,sage_odlyzko_zeta
8542,8621.952650157,sage_odlyzko_zeta
8543,8622.39031462,sage_odlyzko_zeta
8544,8623.28460367,sage_odlyzko_zeta
8545,8624.220096516,sage_odlyzko_zeta
8546,8625.481069983,sage_odlyzko_zeta
8547,8626.016582944,sage_odlyzko_zeta
8548,8626.570046899,sage_odlyzko_zeta
8549,8627.469440409,sage_odlyzko_zeta
8550,8628.431748373,sage_odlyzko_zeta
8551,8629.276843948,sage_odlyzko_zeta
8552,8630.330799696,sage_odlyzko_zeta
8553,8631.669465393,sage_odlyzko_zeta
8554,8632.398793413,sage_odlyzko_zeta
8555,8633.071914191,sage_odlyzko_zeta
8556,8633.59139334,sage_odlyzko_zeta
8557,8634.592755997,sage_odlyzko_zeta
8558,8635.206921732,sage_odlyzko_zeta
8559,8636.439865708,sage_odlyzko_zeta
8560,8637.187563979,sage_odlyzko_zeta
8561,8638.150805592,sage_odlyzko_zeta
8562,8638.929026205,sage_odlyzko_zeta
8563,8640.056739782,sage_odlyzko_zeta
8564,8640.930858834,sage_odlyzko_zeta
8565,8641.656960762,sage_odlyzko_zeta
8566,8642.64342272,sage_odlyzko_zeta
8567,8643.454487335,sage_odlyzko_zeta
8568,8644.166494253,sage_odlyzko_zeta
8569,8645.314890919,sage_odlyzko_zeta
8570,8645.629539138,sage_odlyzko_zeta
8571,8646.021671928,sage_odlyzko_zeta
8572,8648.180817663,sage_odlyzko_zeta
8573,8648.774619217,sage_odlyzko_zeta
8574,8649.780880844,sage_odlyzko_zeta
8575,8650.239461089,sage_odlyzko_zeta
8576,8651.375577781,sage_odlyzko_zeta
8577,8651.868483746,sage_odlyzko_zeta
8578,8652.86153442,sage_odlyzko_zeta
8579,8653.778576965,sage_odlyzko_zeta
8580,8654.501099441,sage_odlyzko_zeta
8581,8655.647399978,sage_odlyzko_zeta
8582,8656.072710342,sage_odlyzko_zeta
8583,8657.338800754,sage_odlyzko_zeta
8584,8658.222107504,sage_odlyzko_zeta
8585,8659.065463815,sage_odlyzko_zeta
8586,8660.464749769,sage_odlyzko_zeta
8587,8660.894985319,sage_odlyzko_zeta
8588,8661.469178733,sage_odlyzko_zeta
8589,8662.186065275,sage_odlyzko_zeta
8590,8663.160874844,sage_odlyzko_zeta
8591,8664.068204986,sage_odlyzko_zeta
8592,8664.933277767,sage_odlyzko_zeta
8593,8666.00829674,sage_odlyzko_zeta
8594,8667.232034709,sage_odlyzko_zeta
8595,8668.106266274,sage_odlyzko_zeta
8596,8668.375532887,sage_odlyzko_zeta
8597,8669.317504226,sage_odlyzko_zeta
8598,8670.233446196,sage_odlyzko_zeta
8599,8671.639127702,sage_odlyzko_zeta
8600,8671.820091555,sage_odlyzko_zeta
8601,8672.776806952,sage_odlyzko_zeta
8602,8673.5240061,sage_odlyzko_zeta
8603,8674.349201865,sage_odlyzko_zeta
8604,8675.596120099,sage_odlyzko_zeta
8605,8676.924281051,sage_odlyzko_zeta
8606,8677.519367828,sage_odlyzko_zeta
8607,8677.98774653,sage_odlyzko_zeta
8608,8679.291278168,sage_odlyzko_zeta
8609,8679.748657452,sage_odlyzko_zeta
8610,8680.584051407,sage_odlyzko_zeta
8611,8681.161852779,sage_odlyzko_zeta
8612,8682.385865916,sage_odlyzko_zeta
8613,8683.501223958,sage_odlyzko_zeta
8614,8684.345138141,sage_odlyzko_zeta
8615,8685.162576755,sage_odlyzko_zeta
8616,8685.791259887,sage_odlyzko_zeta
8617,8687.189699002,sage_odlyzko_zeta
8618,8687.777364109,sage_odlyzko_zeta
8619,8688.479057297,sage_odlyzko_zeta
8620,8689.551335129,sage_odlyzko_zeta
8621,8690.36481787,sage_odlyzko_zeta
8622,8690.662797622,sage_odlyzko_zeta
8623,8691.926226852,sage_odlyzko_zeta
8624,8692.523178294,sage_odlyzko_zeta
8625,8694.228413296,sage_odlyzko_zeta
8626,8694.902289443,sage_odlyzko_zeta
8627,8695.905093298,sage_odlyzko_zeta
8628,8696.258314853,sage_odlyzko_zeta
8629,8697.336511435,sage_odlyzko_zeta
8630,8697.610485681,sage_odlyzko_zeta
8631,8699.09121971,sage_odlyzko_zeta
8632,8699.936426458,sage_odlyzko_zeta
8633,8700.597521995,sage_odlyzko_zeta
8634,8701.161157565,sage_odlyzko_zeta
8635,8702.804254878,sage_odlyzko_zeta
8636,8703.417101022,sage_odlyzko_zeta
8637,8704.079332239,sage_odlyzko_zeta
8638,8705.318810429,sage_odlyzko_zeta
8639,8706.154650753,sage_odlyzko_zeta
8640,8707.005236582,sage_odlyzko_zeta
8641,8707.597537701,sage_odlyzko_zeta
8642,8708.113872195,sage_odlyzko_zeta
8643,8709.159693739,sage_odlyzko_zeta
8644,8709.949365151,sage_odlyzko_zeta
8645,8711.450294477,sage_odlyzko_zeta
8646,8712.275399475,sage_odlyzko_zeta
8647,8712.986720708,sage_odlyzko_zeta
8648,8714.030953901,sage_odlyzko_zeta
8649,8714.366502801,sage_odlyzko_zeta
8650,8715.58577995,sage_odlyzko_zeta
8651,8716.356426968,sage_odlyzko_zeta
8652,8717.003515228,sage_odlyzko_zeta
8653,8718.139853934,sage_odlyzko_zeta
8654,8719.090250677,sage_odlyzko_zeta
8655,8719.382554053,sage_odlyzko_zeta
8656,8720.447893299,sage_odlyzko_zeta
8657,8721.974942172,sage_odlyzko_zeta
8658,8722.755721398,sage_odlyzko_zeta
8659,8723.599098642,sage_odlyzko_zeta
8660,8724.108198074,sage_odlyzko_zeta
8661,8724.859676038,sage_odlyzko_zeta
8662,8725.956761585,sage_odlyzko_zeta
8663,8726.53684221,sage_odlyzko_zeta
8664,8727.253773684,sage_odlyzko_zeta
8665,8728.498800855,sage_odlyzko_zeta
8666,8729.62800699,sage_odlyzko_zeta
8667,8730.322892933,sage_odlyzko_zeta
8668,8731.474828184,sage_odlyzko_zeta
8669,8731.879802246,sage_odlyzko_zeta
8670,8732.623377537,sage_odlyzko_zeta
8671,8734.081398173,sage_odlyzko_zeta
8672,8734.675973837,sage_odlyzko_zeta
8673,8735.414586538,sage_odlyzko_zeta
8674,8736.080091412,sage_odlyzko_zeta
8675,8736.767658873,sage_odlyzko_zeta
8676,8737.886599701,sage_odlyzko_zeta
8677,8739.38950817,sage_odlyzko_zeta
8678,8739.71481452,sage_odlyzko_zeta
8679,8741.112495669,sage_odlyzko_zeta
8680,8741.683325896,sage_odlyzko_zeta
8681,8742.525510715,sage_odlyzko_zeta
8682,8742.997118096,sage_odlyzko_zeta
8683,8743.74904893,sage_odlyzko_zeta
8684,8745.053827139,sage_odlyzko_zeta
8685,8745.977161412,sage_odlyzko_zeta
8686,8746.443532494,sage_odlyzko_zeta
8687,8747.807308512,sage_odlyzko_zeta
8688,8748.384570856,sage_odlyzko_zeta
8689,8749.516423499,sage_odlyzko_zeta
8690,8750.330086645,sage_odlyzko_zeta
8691,8751.346430864,sage_odlyzko_zeta
8692,8751.999141009,sage_odlyzko_zeta
8693,8752.67276359,sage_odlyzko_zeta
8694,8753.775489789,sage_odlyzko_zeta
8695,8754.258907092,sage_odlyzko_zeta
8696,8755.009176121,sage_odlyzko_zeta
8697,8756.043831127,sage_odlyzko_zeta
8698,8757.903052121,sage_odlyzko_zeta
8699,8758.330109659,sage_odlyzko_zeta
8700,8758.806686424,sage_odlyzko_zeta
8701,8759.59198137,sage_odlyzko_zeta
8702,8760.79776069,sage_odlyzko_zeta
8703,8761.335651596,sage_odlyzko_zeta
8704,8762.328890281,sage_odlyzko_zeta
8705,8763.396469367,sage_odlyzko_zeta
8706,8763.655686196,sage_odlyzko_zeta
8707,8765.005865643,sage_odlyzko_zeta
8708,8765.741131577,sage_odlyzko_zeta
8709,8766.709274468,sage_odlyzko_zeta
8710,8767.79789285,sage_odlyzko_zeta
8711,8768.800400514,sage_odlyzko_zeta
8712,8769.371308012,sage_odlyzko_zeta
8713,8770.321068743,sage_odlyzko_zeta
8714,8771.029690956,sage_odlyzko_zeta
8715,8771.396367345,sage_odlyzko_zeta
8716,8772.413788999,sage_odlyzko_zeta
8717,8773.892563781,sage_odlyzko_zeta
8718,8774.336921666,sage_odlyzko_zeta
8719,8775.643665409,sage_odlyzko_zeta
8720,8776.412826979,sage_odlyzko_zeta
8721,8777.325477643,sage_odlyzko_zeta
8722,8778.016754196,sage_odlyzko_zeta
8723,8778.547501529,sage_odlyzko_zeta
8724,8779.874152389,sage_odlyzko_zeta
8725,8780.751048628,sage_odlyzko_zeta
8726,8781.39984307,sage_odlyzko_zeta
8727,8781.99940525,sage_odlyzko_zeta
8728,8782.763532849,sage_odlyzko_zeta
8729,8784.098180393,sage_odlyzko_zeta
8730,8785.34900562,sage_odlyzko_zeta
8731,8786.00141692,sage_odlyzko_zeta
8732,8786.925723642,sage_odlyzko_zeta
8733,8787.516533268,sage_odlyzko_zeta
8734,8788.234123962,sage_odlyzko_zeta
8735,8789.166704652,sage_odlyzko_zeta
8736,8790.055912969,sage_odlyzko_zeta
8737,8790.605373031,sage_odlyzko_zeta
8738,8791.865750061,sage_odlyzko_zeta
8739,8792.938115377,sage_odlyzko_zeta
8740,8793.748087606,sage_odlyzko_zeta
8741,8794.528210803,sage_odlyzko_zeta
8742,8795.102194578,sage_odlyzko_zeta
8743,8796.605348615,sage_odlyzko_zeta
8744,8797.281339331,sage_odlyzko_zeta
8745,8797.933469184,sage_odlyzko_zeta
8746,8798.459711537,sage_odlyzko_zeta
8747,8799.627566552,sage_odlyzko_zeta
8748,8800.402790798,sage_odlyzko_zeta
8749,8800.875335741,sage_odlyzko_zeta
8750,8802.633957952,sage_odlyzko_zeta
8751,8803.428243939,sage_odlyzko_zeta
8752,8804.220472214,sage_odlyzko_zeta
8753,8805.171186875,sage_odlyzko_zeta
8754,8805.599435361,sage_odlyzko_zeta
8755,8806.272540599,sage_odlyzko_zeta
8756,8807.488748834,sage_odlyzko_zeta
8757,8808.223313838,sage_odlyzko_zeta
8758,8809.413500174,sage_odlyzko_zeta
8759,8809.849477655,sage_odlyzko_zeta
8760,8810.602647387,sage_odlyzko_zeta
8761,8812.16777458,sage_odlyzko_zeta
8762,8812.725714809,sage_odlyzko_zeta
8763,8813.832162751,sage_odlyzko_zeta
8764,8814.311277666,sage_odlyzko_zeta
8765,8815.594893298,sage_odlyzko_zeta
8766,8816.33368604,sage_odlyzko_zeta
8767,8816.597902425,sage_odlyzko_zeta
8768,8817.604528339,sage_odlyzko_zeta
8769,8818.267042194,sage_odlyzko_zeta
8770,8819.823257464,sage_odlyzko_zeta
8771,8820.831983669,sage_odlyzko_zeta
8772,8821.428062324,sage_odlyzko_zeta
8773,8822.438231461,sage_odlyzko_zeta
8774,8822.982439196,sage_odlyzko_zeta
8775,8823.926324359,sage_odlyzko_zeta
8776,8824.8215966,sage_odlyzko_zeta
8777,8825.747064034,sage_odlyzko_zeta
8778,8826.471286824,sage_odlyzko_zeta
8779,8827.196344366,sage_odlyzko_zeta
8780,8828.126900137,sage_odlyzko_zeta
8781,8829.200853015,sage_odlyzko_zeta
8782,8829.757344108,sage_odlyzko_zeta
8783,8831.476274008,sage_odlyzko_zeta
8784,8832.095903441,sage_odlyzko_zeta
8785,8832.667733534,sage_odlyzko_zeta
8786,8833.353272701,sage_odlyzko_zeta
8787,8834.227333954,sage_odlyzko_zeta
8788,8834.898748526,sage_odlyzko_zeta
8789,8836.174940859,sage_odlyzko_zeta
8790,8836.623445374,sage_odlyzko_zeta
8791,8837.776447826,sage_odlyzko_zeta
8792,8839.103878636,sage_odlyzko_zeta
8793,8839.786452489,sage_odlyzko_zeta
8794,8840.18384885,sage_odlyzko_zeta
8795,8841.401930089,sage_odlyzko_zeta
8796,8842.186429294,sage_odlyzko_zeta
8797,8843.085298045,sage_odlyzko_zeta
8798,8844.209896067,sage_odlyzko_zeta
8799,8844.421280321,sage_odlyzko_zeta
8800,8845.399046171,sage_odlyzko_zeta
8801,8845.929067542,sage_odlyzko_zeta
8802,8847.52997081,sage_odlyzko_zeta
8803,8848.664758578,sage_odlyzko_zeta
8804,8849.293012163,sage_odlyzko_zeta
8805,8849.94085944,sage_odlyzko_zeta
8806,8850.968666279,sage_odlyzko_zeta
8807,8851.906343481,sage_odlyzko_zeta
8808,8852.149291308,sage_odlyzko_zeta
8809,8853.023070043,sage_odlyzko_zeta
8810,8854.558251386,sage_odlyzko_zeta
8811,8854.955551217,sage_odlyzko_zeta
8812,8856.079945292,sage_odlyzko_zeta
8813,8856.734523784,sage_odlyzko_zeta
8814,8857.963064805,sage_odlyzko_zeta
8815,8858.680999708,sage_odlyzko_zeta
8816,8859.693494673,sage_odlyzko_zeta
8817,8860.675496387,sage_odlyzko_zeta
8818,8861.046695267,sage_odlyzko_zeta
8819,8861.974859877,sage_odlyzko_zeta
8820,8862.808651074,sage_odlyzko_zeta
8821,8863.498357024,sage_odlyzko_zeta
8822,8864.378003968,sage_odlyzko_zeta
8823,8865.753819372,sage_odlyzko_zeta
8824,8866.791201368,sage_odlyzko_zeta
8825,8867.75378714,sage_odlyzko_zeta
8826,8868.092270037,sage_odlyzko_zeta
8827,8868.750967015,sage_odlyzko_zeta
8828,8869.691904789,sage_odlyzko_zeta
8829,8871.078180954,sage_odlyzko_zeta
8830,8871.689920886,sage_odlyzko_zeta
8831,8872.005432888,sage_odlyzko_zeta
8832,8873.297980869,sage_odlyzko_zeta
8833,8874.050059551,sage_odlyzko_zeta
8834,8875.172814315,sage_odlyzko_zeta
8835,8876.122838582,sage_odlyzko_zeta
8836,8876.890060628,sage_odlyzko_zeta
8837,8878.289574607,sage_odlyzko_zeta
8838,8878.48087811,sage_odlyzko_zeta
8839,8879.175609723,sage_odlyzko_zeta
8840,8880.343782097,sage_odlyzko_zeta
8841,8880.621668525,sage_odlyzko_zeta
8842,8881.72607819,sage_odlyzko_zeta
8843,8883.028741255,sage_odlyzko_zeta
8844,8884.165749605,sage_odlyzko_zeta
8845,8884.446684815,sage_odlyzko_zeta
8846,8885.602305365,sage_odlyzko_zeta
8847,8886.584181469,sage_odlyzko_zeta
8848,8887.058666341,sage_odlyzko_zeta
8849,8888.146956751,sage_odlyzko_zeta
8850,8888.83119678,sage_odlyzko_zeta
8851,8889.952996221,sage_odlyzko_zeta
8852,8890.537948369,sage_odlyzko_zeta
8853,8891.306737048,sage_odlyzko_zeta
8854,8891.874379357,sage_odlyzko_zeta
8855,8893.684840402,sage_odlyzko_zeta
8856,8894.604473094,sage_odlyzko_zeta
8857,8895.038202754,sage_odlyzko_zeta
8858,8896.103336815,sage_odlyzko_zeta
8859,8896.531323011,sage_odlyzko_zeta
8860,8897.673494067,sage_odlyzko_zeta
8861,8898.051507139,sage_odlyzko_zeta
8862,8899.302724467,sage_odlyzko_zeta
8863,8900.126946768,sage_odlyzko_zeta
8864,8900.854875978,sage_odlyzko_zeta
8865,8902.243765062,sage_odlyzko_zeta
8866,8903.054487162,sage_odlyzko_zeta
8867,8903.453422786,sage_odlyzko_zeta
8868,8904.497639306,sage_odlyzko_zeta
8869,8905.78005762,sage_odlyzko_zeta
8870,8906.334722625,sage_odlyzko_zeta
8871,8907.29643918,sage_odlyzko_zeta
8872,8907.620487928,sage_odlyzko_zeta
8873,8908.365865373,sage_odlyzko_zeta
8874,8909.714669788,sage_odlyzko_zeta
8875,8910.428989515,sage_odlyzko_zeta
8876,8911.756517262,sage_odlyzko_zeta
8877,8912.717343388,sage_odlyzko_zeta
8878,8913.324972961,sage_odlyzko_zeta
8879,8914.111116782,sage_odlyzko_zeta
8880,8914.741188912,sage_odlyzko_zeta
8881,8915.623803672,sage_odlyzko_zeta
8882,8916.514178386,sage_odlyzko_zeta
8883,8917.67807816,sage_odlyzko_zeta
8884,8918.302168644,sage_odlyzko_zeta
8885,8918.917303083,sage_odlyzko_zeta
8886,8920.276287089,sage_odlyzko_zeta
8887,8920.807424922,sage_odlyzko_zeta
8888,8922.348329237,sage_odlyzko_zeta
8889,8922.962986122,sage_odlyzko_zeta
8890,8923.430369164,sage_odlyzko_zeta
8891,8924.452124841,sage_odlyzko_zeta
8892,8925.469534406,sage_odlyzko_zeta
8893,8925.913861821,sage_odlyzko_zeta
8894,8926.590671427,sage_odlyzko_zeta
8895,8927.54391028,sage_odlyzko_zeta
8896,8929.299323788,sage_odlyzko_zeta
8897,8929.808678924,sage_odlyzko_zeta
8898,8930.622184355,sage_odlyzko_zeta
8899,8931.360853743,sage_odlyzko_zeta
8900,8932.151532174,sage_odlyzko_zeta
8901,8933.161556856,sage_odlyzko_zeta
8902,8934.023589736,sage_odlyzko_zeta
8903,8934.749925304,sage_odlyzko_zeta
8904,8935.684604088,sage_odlyzko_zeta
8905,8936.253765071,sage_odlyzko_zeta
8906,8937.198156762,sage_odlyzko_zeta
8907,8938.346035492,sage_odlyzko_zeta
8908,8939.308181977,sage_odlyzko_zeta
8909,8940.290249828,sage_odlyzko_zeta
8910,8941.181572192,sage_odlyzko_zeta
8911,8942.04771243,sage_odlyzko_zeta
8912,8942.474071166,sage_odlyzko_zeta
8913,8942.901797183,sage_odlyzko_zeta
8914,8944.315501548,sage_odlyzko_zeta
8915,8945.056384875,sage_odlyzko_zeta
8916,8946.156952172,sage_odlyzko_zeta
8917,8946.789546432,sage_odlyzko_zeta
8918,8948.094866137,sage_odlyzko_zeta
8919,8948.871203068,sage_odlyzko_zeta
8920,8949.659174963,sage_odlyzko_zeta
8921,8950.0854384,sage_odlyzko_zeta
8922,8951.679585355,sage_odlyzko_zeta
8923,8952.132146366,sage_odlyzko_zeta
8924,8952.910570342,sage_odlyzko_zeta
8925,8953.663140522,sage_odlyzko_zeta
8926,8954.570266106,sage_odlyzko_zeta
8927,8955.021105983,sage_odlyzko_zeta
8928,8956.904086111,sage_odlyzko_zeta
8929,8957.719764459,sage_odlyzko_zeta
8930,8958.329612995,sage_odlyzko_zeta
8931,8959.083915903,sage_odlyzko_zeta
8932,8959.872529807,sage_odlyzko_zeta
8933,8960.757465937,sage_odlyzko_zeta
8934,8961.514277567,sage_odlyzko_zeta
8935,8962.37609841,sage_odlyzko_zeta
8936,8963.122595274,sage_odlyzko_zeta
8937,8964.501768867,sage_odlyzko_zeta
8938,8965.042322645,sage_odlyzko_zeta
8939,8965.90913269,sage_odlyzko_zeta
8940,8966.831852557,sage_odlyzko_zeta
8941,8968.083142598,sage_odlyzko_zeta
8942,8968.730830805,sage_odlyzko_zeta
8943,8969.576813396,sage_odlyzko_zeta
8944,8970.156460463,sage_odlyzko_zeta
8945,8971.008144512,sage_odlyzko_zeta
8946,8971.90034157,sage_odlyzko_zeta
8947,8972.398475359,sage_odlyzko_zeta
8948,8973.827888983,sage_odlyzko_zeta
8949,8974.779544771,sage_odlyzko_zeta
8950,8976.046813315,sage_odlyzko_zeta
8951,8976.339748018,sage_odlyzko_zeta
8952,8977.26775447,sage_odlyzko_zeta
8953,8978.139157901,sage_odlyzko_zeta
8954,8978.484856067,sage_odlyzko_zeta
8955,8980.105035039,sage_odlyzko_zeta
8956,8980.789975097,sage_odlyzko_zeta
8957,8981.36459845,sage_odlyzko_zeta
8958,8981.893809433,sage_odlyzko_zeta
8959,8983.298016882,sage_odlyzko_zeta
8960,8984.458470335,sage_odlyzko_zeta
8961,8984.976927663,sage_odlyzko_zeta
8962,8986.278143617,sage_odlyzko_zeta
8963,8986.765638639,sage_odlyzko_zeta
8964,8987.708763258,sage_odlyzko_zeta
8965,8988.513243869,sage_odlyzko_zeta
8966,8988.936179401,sage_odlyzko_zeta
8967,8989.73724662,sage_odlyzko_zeta
8968,8991.143647231,sage_odlyzko_zeta
8969,8991.847222467,sage_odlyzko_zeta
8970,8993.20652275,sage_odlyzko_zeta
8971,8993.843872417,sage_odlyzko_zeta
8972,8994.285296829,sage_odlyzko_zeta
8973,8995.438088515,sage_odlyzko_zeta
8974,8996.520060324,sage_odlyzko_zeta
8975,8997.025737752,sage_odlyzko_zeta
8976,8997.967571698,sage_odlyzko_zeta
8977,8998.648899442,sage_odlyzko_zeta
